,x1,x2,x3,x4,label,raw
250,8.68439366212083,0.7456204496289351,9.400826884669808,3.9850242755523153,0,0
251,3.443432324568085,-4.589209683280222,10.0407302100465,-9.543427081441383,0,1
252,-5.194058277448609,-0.524372176319802,5.688401242938481,-6.32183795974265,1,2
253,4.207952929978213,-6.318130854916667,9.391619105510156,-10.500008726094824,0,1
254,6.220045447723873,9.472110166390195,-6.959952255957336,2.229412465434075,1,3
255,3.1336159531373977,-5.290485480973116,9.932064459413638,-9.011335774440605,0,1
256,9.039084886441012,1.3884868487988655,8.891462032783465,4.669273960070239,0,0
257,8.799867209369962,0.7610434198613707,9.529106195598189,3.488449552263696,0,0
258,8.007922626840807,0.6043421162794256,8.851524748727593,5.428866710778959,0,0
259,3.3236742584774173,-5.929959346891487,8.917916458544756,-9.307827255145503,0,1
260,7.424917815557432,9.627806511248606,-6.202645643022051,1.8518514163288367,1,3
261,3.9949993622527864,-4.374814051499567,9.984591117628197,-10.739424653339473,0,1
262,6.880712741313345,8.453964530482741,-7.8726837021299785,1.4514945581708336,1,3
263,8.692779674158812,1.1412033892406648,9.11383032076314,5.1626282977361,0,0
264,9.471565990992321,0.7763844117099039,9.036918566883266,4.1052165165353465,0,0
265,8.801574916011766,0.2270490828917313,10.016799410631085,4.220307546793463,0,0
266,3.5708450334921285,-5.959814163888593,10.372230299833253,-10.097998113277455,0,1
267,7.300315135302622,8.766668894157567,-6.444402562251678,1.390149946696166,1,3
268,9.754200015128646,0.9199928720716559,9.918521690408213,4.416339458054705,0,0
269,4.01179399590194,-5.882135231806809,8.712103821651315,-9.426516525072675,0,1
270,9.286252729726039,1.3075026304834552,9.226826384283578,5.084896076577099,0,0
271,-4.546267621471993,-0.2829591812647865,5.544364354937463,-5.868341878183328,1,2
272,-5.354715357097246,-0.8609945075943162,5.672767386959438,-6.799021002159424,1,2
273,7.385158516453198,10.038329577758347,-6.85298507242762,1.9930013895283023,1,3
274,-5.117391012111915,-2.0220773496147766,5.97795738929967,-6.231812299808647,1,2
275,6.671896679527629,9.880309117884423,-5.390509909156695,1.7650261771415485,1,3
276,4.606422864408387,-6.448810993566886,8.88411197397882,-10.428196462203971,0,1
277,4.252441963357129,-5.6559643607720025,10.289285910500785,-8.507880509145211,0,1
278,4.164372593211691,-5.89927972046062,8.096055021194534,-10.129709481805177,0,1
279,7.831314358651971,1.5397915976873762,8.76617140799344,2.6817177543609483,0,0
280,-4.891367175173557,-0.8479898101538665,5.7716578762163575,-5.871722386959174,1,2
281,-5.179343965483018,-1.0502785463928002,6.246669552417386,-5.899887374119442,1,2
282,-4.479842639996905,-1.9370728459458313,5.738957818003419,-5.042328791742273,1,2
283,9.692933155215739,1.3675242445892366,9.357413312741922,4.56248640837015,0,0
284,-4.352317372584987,-0.8142193497005912,5.317451659005577,-6.0637319712271704,1,2
285,9.312916900133809,0.4833262777368526,9.489993010796976,3.774095863972438,0,0
286,-5.366735980632258,-0.17638596200413748,5.643399719267975,-5.409708699657082,1,2
287,7.215959256024038,9.979240729743516,-6.92809127911559,1.0128733585215686,1,3
288,-5.855799198944396,-1.1427851335643875,4.596462311682217,-5.783407628898809,1,2
289,6.865864581294873,9.820385038733221,-6.456814615551389,1.6793761088425105,1,3
290,7.542561342759491,9.09902516502565,-7.0205103394815245,2.0222529519023222,1,3
291,9.359774827521896,2.062214478336462,9.416096049397916,4.924065248959597,0,0
292,7.090893743038266,9.718678433828279,-6.933373212515961,1.839955824721512,1,3
293,9.343757746629436,1.0779242942347353,9.835191927940512,3.3995579080424734,0,0
294,6.609860225472851,9.241876579245558,-6.3052308671016,1.9814593791475286,1,3
295,7.807250719196103,9.541332465557675,-6.454041477174161,1.2487030710274405,1,3
296,8.886037023201157,0.7460123309841469,8.798414329219469,4.77547209141782,0,0
297,-4.55321482981158,-1.374272193065207,5.60674685846001,-6.743836848044479,1,2
298,9.559635510471024,1.504276580104554,9.392479545462967,3.872743588775532,0,0
299,6.904923218523952,8.418975464748732,-6.170962655561434,2.435217673363594,1,3
300,3.501743670130419,-6.055686116441255,9.187669722440965,-10.153091345096598,0,1
301,9.922718941334338,0.465324473844697,8.508810938147136,3.792098307559075,0,0
302,-4.322528268497951,-2.0975205844725773,5.3564549530186705,-6.1946873607089845,1,2
303,7.242649316947582,9.448837344459394,-7.585781155473329,2.4317050275895657,1,3
304,9.162548919793823,1.154627519563873,10.682046122307963,3.231737876850067,0,0
305,3.0568123522724444,-5.360043027049098,9.642371424918567,-8.954353883808801,0,1
306,10.855376300259222,0.9950752561364874,9.800933854170664,5.545044275583036,0,0
307,8.696793427058298,1.0462049757760812,9.542654759182557,4.734786188210592,0,0
308,9.740422876755533,0.8015065387253986,9.542977808223268,4.208918800458441,0,0
309,3.7021706371821943,-5.41116526554063,10.018689721441563,-9.618470795458958,0,1
310,7.801214414472462,9.267676657965193,-6.943783645509296,1.4154570789447691,1,3
311,5.529786752542567,-4.486031317458329,9.537275200968688,-10.254920385264938,0,1
312,-4.523002330631205,-1.6855817128854995,5.463924491491169,-7.282078516235776,1,2
313,8.279790743766569,0.5167302438710277,9.915586322872334,4.763698026464332,0,0
314,-4.552611328907324,-0.8097722016386331,5.74159658848254,-6.636959445865547,1,2
315,-3.497093554871772,-1.9933983363809102,5.109524316494678,-6.122837219680389,1,2
316,9.687051806128586,0.8953723036438928,9.691727741330418,4.482381634895802,0,0
317,3.187340308060093,-5.730982654620398,8.861446027425638,-9.698810465769443,0,1
318,-4.655057614089986,-1.285014948733295,5.730946205019861,-6.577175085378487,1,2
319,9.187172412916997,0.42214080686794087,10.028294245764089,3.6260662484475037,0,0
320,7.749882489977098,9.281030529628413,-7.274851290901293,2.916072698226015,1,3
321,7.777071506883348,10.56374466581081,-6.557926281287717,1.8481176592223112,1,3
322,-4.914119674982774,-1.6848905251546495,5.7000926496659705,-6.411843108283513,1,2
323,7.527517611738761,10.083490445928055,-7.081318803055001,2.3612308433047513,1,3
324,3.5259921028455086,-5.533761631964971,10.432796634810808,-10.795638789336376,0,1
325,10.235433605679034,1.059292943252018,9.025522259153076,4.3629479439062155,0,0
326,6.927173060425748,10.25232522978681,-7.4498640442210835,1.883596693735776,1,3
327,-5.075136895056306,-1.7883814332934185,5.5983083373373335,-5.360970769129262,1,2
328,6.932506745854216,9.955282590999277,-6.309177915064245,2.154415816126509,1,3
329,3.3150316464168834,-4.908606634458069,9.563551479055148,-10.12847309637922,0,1
330,9.40495320096972,1.0635723444438736,9.168994271403399,4.859669789179721,0,0
331,7.448622610547891,10.238167641091405,-6.234883200823372,2.293494702440368,1,3
332,8.587571685009692,1.8587540262239424,9.016559552909431,5.044590388769738,0,0
333,-5.796010887913362,-1.8475493997746657,5.766244391532088,-6.355288749601891,1,2
334,-5.197004051848651,-1.6949398212387483,5.450086809879466,-5.27795255075915,1,2
335,7.020658017604253,9.941312734013394,-6.758905722026915,1.4922434826202218,1,3
336,3.84382012615544,-5.579322920722341,10.331007300054731,-9.09623107873372,0,1
337,8.968486456367843,0.757929752098408,8.84215223205831,5.536719354630887,0,0
338,3.362305484378644,-6.266355171068753,8.81481423528349,-10.433663203088772,0,1
339,3.7690320540826274,-5.835553763385303,9.169933269813573,-10.324587633698814,0,1
340,-4.472882696754905,-2.1717025000801304,5.439473105545637,-6.020928630064588,1,2
341,-5.047388603058552,-0.9489820155377289,4.755027449414636,-4.9889520004369485,1,2
342,3.8297089794169947,-5.499296145106578,9.449669982079527,-10.009084932156659,0,1
343,4.796578691629133,-5.653063391684012,8.98594191481098,-9.48969663874121,0,1
344,9.466814257499092,1.1191956317309324,10.025468408541222,3.2525746188363787,0,0
345,-4.646596437174057,-2.371909760726785,5.9143699061424275,-6.107018801537265,1,2
346,-4.553546245552594,-0.2974667187617521,5.496997440137455,-5.581754877289812,1,2
347,-4.846311743102167,-0.8827662818641412,5.9016738763540575,-5.45605601642242,1,2
348,8.985636219911614,0.737107757132762,9.194102015779459,4.110706442633973,0,0
349,6.610142277332788,10.434006738517526,-7.051994710110122,1.7557740789584622,1,3
350,8.97556625314935,1.2434905595296073,10.018160840421096,4.6447641035261205,0,0
351,-5.145159103451573,-1.6868037124868662,4.597583880583267,-6.113074366683919,1,2
352,3.9306554413643866,-6.588314653276011,9.808030827698884,-10.60626300460275,0,1
353,-5.302100371931329,-0.9600841662832607,6.41836952655062,-5.639809803387679,1,2
354,8.826661795190903,1.2750947264383443,9.009376427468872,4.100333013838424,0,0
355,-4.2153715780056,-1.545910642338207,5.901792167701771,-6.470481046224307,1,2
356,9.39498007537599,1.844500708093435,8.959148052941314,3.5893529101940684,0,0
357,8.99867703518372,0.4105968096334587,9.317122921903554,5.190692497391891,0,0
358,10.037383027170282,0.1813448596836974,9.566281961575777,4.241491957813462,0,0
359,7.265591023550553,8.784907753732544,-7.699966223883293,1.747580786722394,1,3
360,-4.926813307824952,-1.4479861904647295,6.161949826366444,-6.291571887526031,1,2
361,-5.765559143515185,-1.0425142603604132,4.795511521563315,-6.6260976990140765,1,2
362,7.743498233707384,9.431666666811665,-7.49649886423982,1.2293917826615193,1,3
363,4.237849127707706,-6.159128693898011,9.163969589831924,-9.712698394058936,0,1
364,3.645345497814121,-6.430937655879,8.609405495995937,-10.694465863432391,0,1
365,10.403797975119936,1.2796396862671253,9.71739028063509,4.381478210509623,0,0
366,10.662398431642725,1.487566559886007,9.819708062573124,3.973295323765095,0,0
367,8.419515740027293,9.28012803187919,-7.4221543380787205,1.8918259313973413,1,3
368,10.147416907689559,1.9247246033103385,10.483751643432413,3.7617770086629934,0,0
369,8.154183071530923,9.304248258716251,-6.1163998264494355,1.4267077739924146,1,3
370,-4.681220068044939,-1.0263895324281715,4.907667350494891,-5.9505508353478875,1,2
371,6.694329482566168,8.50321238762917,-6.033628246428153,1.7901578336905233,1,3
372,3.2948289958156627,-6.4797062134094,9.320960244107722,-9.617822479940903,0,1
373,-5.290279844270086,-0.5336393180357487,5.984446851681266,-6.668399493244398,1,2
374,6.438599017317062,9.644644245289308,-7.6941692663580845,2.033995139278145,1,3
375,-5.087189046809374,-1.9550569077086957,5.867278297225278,-7.004357154691205,1,2
376,9.276737900169092,1.0978481787409662,9.208086133973012,4.410773883847863,0,0
377,4.093967591285562,-5.897744643334589,10.077358944744942,-10.041065060883229,0,1
378,-4.5337903132924415,-2.1029062494433655,5.08905404402784,-6.711278912460274,1,2
379,-4.420920701758892,-1.226462062202539,6.518192551406316,-5.378878184264391,1,2
380,-5.462253505348231,-0.4565738813792075,5.806751109895011,-6.260974311817531,1,2
381,7.756802170746857,8.951621907746162,-7.550858478185152,2.2128089484581333,1,3
382,-4.805348129003044,-1.2155113673296651,5.283561130548851,-6.6452775280918015,1,2
383,3.7197408379049866,-5.564299678052612,10.478114340012356,-9.030744489779684,0,1
384,2.9063709442380663,-5.685234099888871,9.39606857026442,-10.187973496050702,0,1
385,6.228038044600309,9.400691418550377,-6.196773257363806,2.6000272925432597,1,3
386,-4.9308868654733775,-0.8875675198963882,6.060201269399871,-5.831452744881287,1,2
387,10.012881707668884,1.2087750449847474,9.018895777962559,4.026151632701325,0,0
388,-4.573656856809475,-0.8281082162281703,5.371259118979091,-5.544231604110818,1,2
389,5.6189963424900835,10.231487018283298,-7.392320160458545,1.8940279733813368,1,3
390,3.7969028579693624,-5.932460147386633,9.370838426635688,-10.717829102522966,0,1
391,-5.070356104428719,-0.6725807759247292,4.859683086570847,-5.911434793928731,1,2
392,3.94549205841098,-5.351525535379442,8.70480603723301,-10.120825808571684,0,1
393,9.745668081172333,0.9704809011633393,8.903211873383308,4.326802207251782,0,0
394,9.570768041894022,0.7152153603533804,9.185689851317814,4.645312203998789,0,0
395,8.904502422521649,1.0451149835544697,8.63858797606817,4.60778359833953,0,0
396,-5.686517937107447,-0.6328740048053395,5.276548289312036,-6.162103251825541,1,2
397,6.037831351234342,9.342637800608852,-7.114682426759403,1.491787513173693,1,3
398,9.90764120922598,1.145567846554668,11.008882619299506,4.254171051041299,0,0
399,9.133826278656823,1.0377681295315047,9.605196788126863,3.5544916182870634,0,0
400,9.56188326866783,0.04410799304464119,9.596866867059385,5.177498066542169,0,0
401,9.552401639453285,1.908541126031965,8.972575351144359,5.045205902813637,0,0
402,3.569695081247204,-6.382782503647411,8.761128746785106,-9.251860803194818,0,1
403,8.44365734823403,1.5851362804400027,9.595556715348087,4.4922327186599205,0,0
404,6.708665226683473,10.560282591123258,-5.92868029702046,1.1540669908128405,1,3
405,4.396161418670569,-5.95176661267338,9.988523085573421,-9.818758069996173,0,1
406,-4.655385588327951,-2.0261891223893516,5.8828869179152825,-5.812451339273248,1,2
407,-5.23807112209357,-0.23439920076115217,5.264850267100032,-5.989492052525615,1,2
408,4.044250414963218,-5.234553584866064,9.435277618163946,-10.51512424651223,0,1
409,8.701763802533124,1.569204712734593,9.287817647133176,3.9058865331462087,0,0
410,9.19395864558635,1.435045243236246,9.679537373316627,4.24169869401199,0,0
411,9.785927791877631,0.9553353621829234,8.946641842726388,4.537271818992031,0,0
412,10.507456856152245,1.3467579415395374,8.478270765490189,4.454064658928788,0,0
413,9.45044614539217,1.3165363827390744,9.157712454612666,4.457277083660734,0,0
414,9.84367223057408,0.9336486998596132,9.589584190071061,4.533115014837447,0,0
415,10.318594656763503,0.4677149778404167,9.240979279426524,4.284052193971637,0,0
416,3.6208499748862497,-5.75799715443739,10.54492429445387,-10.074855455570194,0,1
417,4.552668296432787,-6.278466673637348,8.784359885630467,-9.487105802772179,0,1
418,9.421024526526091,1.2730141534029074,9.133646606676264,3.87403330496363,0,0
419,-5.3245743624480815,-0.242802933282386,6.5516985039418145,-5.494765596152667,1,2
420,8.52861038501162,10.301529241944026,-7.03206930265343,1.6705828584044415,1,3
421,4.374385371959825,-5.144227549877707,9.403585250843284,-10.169030567668292,0,1
422,4.806367023326083,-5.790331590964327,8.835089096337317,-9.353538064695744,0,1
423,7.153187216913827,9.180523219993905,-6.652184012929291,1.4350237128657248,1,3
424,10.091982419904923,1.3789069941481764,9.225945848590184,4.059408378854658,0,0
425,9.170936958681589,1.617766433809188,9.343509843349818,4.764775946680438,0,0
426,9.483345449691864,0.891726963983803,9.421537757168048,4.457124744863692,0,0
427,6.636946744794732,8.95280743684828,-7.220120134996601,1.836146143279873,1,3
428,3.8955969881169557,-7.078977794595664,9.626024218283135,-8.858932415084263,0,1
429,6.599119849597725,9.67332091240604,-7.319164973438605,1.949323013500005,1,3
430,3.882283120351272,-5.500390357972344,9.141799963606758,-8.183494715369122,0,1
431,7.643010616413489,10.34503354809913,-7.026603990685293,1.653787828374182,1,3
432,7.604530019907934,9.632530072824343,-6.522100016668749,1.9701125025414954,1,3
433,8.410055873956013,9.912094209230501,-6.613973259075125,1.9190757851633171,1,3
434,9.27703559911041,-0.2153483566316574,9.42987461955038,4.462250663913007,0,0
435,4.287970089408475,-5.680444532674125,8.576504611409934,-9.572306906787698,0,1
436,-4.70029826948322,-1.531050967136674,6.043059709930782,-5.885227933787539,1,2
437,7.3835065231823584,9.50587358791212,-5.799466662867726,1.9291714588312654,1,3
438,7.426655874666223,10.119340203475623,-7.166380755956965,2.597005481741749,1,3
439,4.127502106774601,-5.149050084136631,9.64033227301734,-8.930608799080654,0,1
440,3.8769281607091184,-4.748598253806453,9.208053117729499,-9.980242140611026,0,1
441,4.788984561933879,-6.788139543953161,9.264305023870186,-10.591397036059622,0,1
442,9.626072938815017,1.1128944875654545,10.840574329709604,4.493632175554222,0,0
443,10.469750871084303,1.2057171389478905,9.675227529370511,3.5420082957987873,0,0
444,8.823264672713309,1.612931349712921,9.821867128587618,4.27729931381769,0,0
445,9.526830618753035,1.1633543770974695,9.059191457098633,4.338613592397786,0,0
446,6.882434728047535,9.220289829485615,-6.726405159029815,1.181242731595614,1,3
447,9.199366176080682,0.22667859969184612,9.57814817734812,4.886336099674879,0,0
448,4.405579510560947,-5.956044006757541,9.073964400580051,-9.726198568871133,0,1
449,9.66643136964781,0.05687649920940596,8.946473201697174,4.130798015595852,0,0
450,7.281608907514241,10.00924613964322,-5.6478718973456115,1.7578602622102104,1,3
451,10.261230470002847,1.2578662255011572,9.323631183385654,3.7619533924327992,0,0
452,3.3760981384178406,-5.629381342000017,9.497442261086258,-11.05249035861705,0,1
453,9.154614672653377,1.5620243120971504,9.32168119778812,4.53481447477171,0,0
454,4.2003916374922685,-4.90540582358431,9.12967726903897,-10.606600995875327,0,1
455,7.751113139366282,10.634854534890634,-6.41790707062436,1.6273611921983344,1,3
456,7.9060628195251645,9.425877454047116,-6.91113292086507,2.4195221110032548,1,3
457,9.99050875902241,0.9881179582909217,9.843301017063014,4.84035577736587,0,0
458,6.468693899990686,10.0741854629652,-6.8084962283671295,0.9708072834155297,1,3
459,4.317067345391363,-5.949787255070399,8.835775098169849,-9.801519288480662,0,1
460,3.890739885112012,-5.909852190738993,9.145484363440996,-9.933343484562986,0,1
461,6.854294479314749,10.100126398910593,-5.556835762215442,1.856602113726289,1,3
462,4.519616645817168,-5.265655436048083,9.327332031851997,-9.19180918152987,0,1
463,-4.760099529449707,-0.93981872269185,5.999012399513968,-5.951851944919721,1,2
464,7.9052824349600375,9.128885490842203,-6.719197358722849,0.9386665738520674,1,3
465,-4.845914571951702,-1.2617378018243155,5.522237271876277,-5.9644924966174955,1,2
466,7.122272804899524,9.083610848349498,-6.202655452428322,2.0102548069861594,1,3
467,-4.715980077848274,-1.119428163994798,6.891965065446557,-5.593638484776719,1,2
468,2.5491154485937804,-5.590759428752949,9.788655849828087,-9.758771922107936,0,1
469,7.163986627366958,9.84925841935065,-6.598454375167898,2.366575035906119,1,3
470,8.946523474411038,0.30902257509675835,10.06037175671426,4.729754656132357,0,0
471,6.4266707151216,9.765915787925607,-6.619563979381357,2.229897391956184,1,3
472,3.2997333962658537,-6.21123070955385,10.049371067638466,-9.62371675370838,0,1
473,4.045033583272141,-4.0075794488907945,9.755406224601355,-9.182532760918956,0,1
474,9.684851532834916,0.8737665704968627,10.337856777659045,4.180298134263019,0,0
475,10.520801502978943,0.8963281773527165,8.669072796695414,3.550880019263376,0,0
476,9.049857978012756,0.3555879411806272,8.522597497069611,3.7236966186693086,0,0
477,7.739628854476494,9.82781171346318,-7.30132616640351,1.7622377994379803,1,3
478,-4.0318640263563275,-2.0600726663517808,5.617668276147838,-5.558462151517313,1,2
479,9.117034053798427,1.375053789830566,10.089354216344098,4.69349061778224,0,0
480,8.796438293253681,1.495609171929388,9.79103128311088,3.556045343670176,0,0
481,3.989074944194595,-5.724573447388264,9.598977268555226,-10.356642590202968,0,1
482,6.24967007770792,10.206077770554788,-6.58765595783361,1.104635785307455,1,3
483,9.972485845935886,1.0459116389587446,9.623312338707612,4.772536521209756,0,0
484,7.880376738543144,10.300894505092138,-7.52810844922311,2.978466913656437,1,3
485,9.54745236730813,0.4439375060991748,9.380713288504486,3.238551040136482,0,0
486,3.7480498523587844,-5.924364212741789,9.16960571367054,-9.254988802210056,0,1
487,3.4390626735273337,-5.008294659941562,9.36313957831091,-9.501229398897754,0,1
488,-4.862069948520968,-1.5046451910622798,4.725636796559329,-6.128515049759793,1,2
489,-5.16996539442731,-0.951033740672278,5.110785901071256,-5.976575076872376,1,2
490,-5.283541253856562,-1.4804187426085997,5.004909619441754,-5.981571579482409,1,2
491,-3.7883619160621596,-1.7944948558120823,5.7954444492044495,-5.801566349356585,1,2
492,10.478617202585145,1.1831191428239836,8.511226861537015,4.053343501118207,0,0
493,-5.025881512246095,-0.8584958508072064,4.833904007365831,-6.089227053085513,1,2
494,-4.533575904888211,-1.861034773885967,5.3036644065291565,-6.3193286925719265,1,2
495,-4.812328719192484,-1.252109718615984,5.885582243093195,-6.436221841376397,1,2
496,9.717925615514057,1.5194597660830214,9.072244079019987,3.1953516296675764,0,0
497,3.544689349434958,-5.373883997182316,9.805101181600518,-9.607251251430792,0,1
498,9.472681544257437,0.26439195619022493,10.064867051761572,3.8719394467410995,0,0
499,7.259274347245133,8.883535085467463,-6.758056533478367,1.6091327140649472,1,3
