,x1,x2,x3,x4,label,raw
500,6.633421429849639,10.37592448308919,-6.616495530720917,1.805783071610016,1,3
501,-5.158334242397611,-0.7260436585953461,5.939852289531882,-5.964187038542542,1,2
502,7.676149282703395,9.759957001393088,-6.563807310186195,1.7850110854154622,1,3
503,-5.565846349962823,-1.9909045778402663,5.930092791339075,-5.782254459809818,1,2
504,-4.84034737559424,-2.6616894526125376,5.210094253485086,-5.1531653384016,1,2
505,9.739925388166062,0.9739725208216738,9.237399160282678,4.199596750355034,0,0
506,-4.344968106395666,-1.804172747644872,5.923181642399076,-5.506550167615336,1,2
507,7.18303601014997,9.995671375091527,-7.5838165734967395,2.2552199992781214,1,3
508,4.264533446531044,-5.200518176042283,9.373888347832024,-8.709695437938839,0,1
509,-4.273524120407033,-1.6803152731975735,5.658606698413818,-5.791962762316272,1,2
510,3.82251504871035,-5.007200876066512,10.0530165002107,-9.819034363671012,0,1
511,9.724445762356856,0.7107170976923938,8.886931787211385,4.365639547968302,0,0
512,9.890354751333897,0.8125033983065648,9.556517937796183,4.407126514321635,0,0
513,9.333839286632921,0.9013581585104274,9.679763637249593,4.318248592639101,0,0
514,-4.953740233230802,-1.4345675262398452,5.2501770626879045,-5.83192437908716,1,2
515,4.19864000049039,-6.515438004643901,8.753239291768635,-10.436940909292627,0,1
516,8.58601901502231,0.9394033271616986,9.380492601688317,4.7454883771197345,0,0
517,4.542502859702779,-5.869933863878123,9.885899638808866,-9.08355567547553,0,1
518,9.992541814242374,1.0805346723120568,10.22644245364557,4.265766998433668,0,0
519,3.094827004781805,-5.570855200526388,9.558099211034692,-9.577612160662555,0,1
520,4.085446529037472,-6.401242568546822,9.26183907746529,-9.466012195647851,0,1
521,8.458340286783454,1.016856176923452,9.191215523742672,3.0511489143290023,0,0
522,3.2068266921568376,-6.571016204783304,9.5652744926362,-9.612471893375778,0,1
523,7.059942392737749,9.876948062310978,-5.818517738726847,1.9746038466993672,1,3
524,7.321557855680551,9.315210026968566,-5.432326850435944,0.826278470079135,1,3
525,7.57010420926643,9.245231172557661,-6.93824118447719,0.8165463890327014,1,3
526,-5.267812374070652,-0.7092287014426649,6.1309182381112315,-5.818850460765947,1,2
527,3.789204479773436,-6.019178992344758,9.175434069670986,-9.461487393518363,0,1
528,4.460492443659845,-6.34682615250044,9.567732096931776,-10.558348068478773,0,1
529,7.469758183364981,9.568217694609917,-6.8018832731316206,0.6848472595532942,1,3
530,4.016276712223284,-5.68369195357734,9.571520489787092,-9.588332403935649,0,1
531,4.471210065406549,-6.654091260030183,10.000092198600612,-9.39523017053029,0,1
532,7.635825719239405,9.350741988221122,-6.921441750565982,2.6890550247421965,1,3
533,-5.005658668007339,-0.47312650839462067,5.073399178754492,-5.511052514029398,1,2
534,4.407285142594072,-6.097480937389596,9.655240856754462,-9.706676540758952,0,1
535,-5.415939100740336,-1.1796363750453411,5.204644277083558,-6.880125221258968,1,2
536,3.759222924483429,-5.318158279148834,9.19578614988822,-9.911618467053136,0,1
537,4.259257957881454,-6.396772623860887,9.75220488038014,-10.023276807582333,0,1
538,-4.615268091244705,-0.9279406028757184,5.543091269529363,-6.3781945981560035,1,2
539,7.780649504662979,9.183484884513133,-6.920261705775017,2.6746516802721207,1,3
540,-4.015579626898017,-1.649131482066514,5.379152173999519,-6.461368458411401,1,2
541,10.564671744722462,0.9917036834263113,8.793471827834088,4.943711268694084,0,0
542,-6.13710783657168,-0.7388994704636294,5.180102023713942,-5.947827773223197,1,2
543,4.857303818627208,-5.18488450952248,9.56742508263878,-10.767721283864011,0,1
544,4.762888212992438,-5.610818290629116,9.08075258101253,-9.564879567749395,0,1
545,8.210675033551786,9.268427323405463,-7.014462762156223,1.486756089527621,1,3
546,6.442511596065085,9.595969891187737,-6.828427815788834,2.411608147391913,1,3
547,6.744981789062748,9.513842904454288,-7.820014075763987,2.174942156474101,1,3
548,7.321409556677783,9.465749489722295,-5.713784245270763,2.141673510846705,1,3
549,9.10176848596431,1.3635536493767884,9.706374455199287,4.939310554354809,0,0
550,3.460794823714655,-5.898722786280734,9.389753079078853,-10.413375097455228,0,1
551,3.5704591325810893,-5.420957607527871,10.023063948047366,-10.828370965957424,0,1
552,4.658275779621555,-5.240865397111362,8.275905486299582,-9.404299484229544,0,1
553,3.7597432955799546,-5.233053704497146,10.47141409794771,-9.133815510323414,0,1
554,3.0441039360408966,-5.146654064275901,9.35563044054594,-10.841461283232812,0,1
555,9.729207693148771,1.776938135656335,9.6167056307545,4.510327354824956,0,0
556,4.734891157132644,-6.313096440512004,9.324035851740542,-10.073664562839307,0,1
557,-4.41155396573999,-0.6048290940895692,4.32212276637279,-6.299559460388016,1,2
558,-4.2396531539169775,-1.127450980785008,5.215662587843905,-6.793792132596393,1,2
559,9.085783611869878,0.8160187588682051,10.017745583203624,3.6898383933950276,0,0
560,5.013331170691407,-5.129124226099406,9.98936202475572,-10.612128849454708,0,1
561,6.742438221540056,9.63180398854096,-6.258279979602712,2.0626390470785725,1,3
562,6.00710053138977,9.55963018477994,-6.305822397335878,1.6642593382004813,1,3
563,9.436007978272198,0.2941672274168352,9.318761957580257,4.141692216097845,0,0
564,9.15325474181542,1.128290886890584,9.298674070714268,4.931272134423014,0,0
565,8.982238004808446,0.8358198418730463,9.028064427703898,4.378040711443094,0,0
566,9.961850253727503,1.022214061593146,9.10705527349741,3.3977923200663462,0,0
567,-4.130894163342795,-1.18199013391297,5.87688190250746,-5.40935210368807,1,2
568,10.414276297919502,0.5637798888013914,9.344725763089482,3.971186577397517,0,0
569,-4.0811774954293165,-0.8780892515024057,5.111959826299246,-5.38238203905069,1,2
570,10.35747434381799,1.1340666254568412,9.426008729619928,3.954905668321267,0,0
571,3.9726757203338305,-6.941809346245193,9.542030662319933,-10.20350314773898,0,1
572,-4.968120509168996,-1.4746727322613784,6.8369552560320574,-7.556186988806171,1,2
573,6.682584820768526,9.15787928438295,-6.860932450420749,2.3268794392086973,1,3
574,9.480481010496376,1.4204380918141333,8.555775884557235,3.538442191769507,0,0
575,9.069514827326634,0.4423583401147687,9.13403241009207,4.264952087223103,0,0
576,4.28698993394938,-6.762668945359252,9.767475919606134,-8.584765635807727,0,1
577,5.098520669332705,-6.967889377953679,9.362146485141906,-9.391847966025889,0,1
578,7.110107107443857,8.983545860668098,-6.854885963910016,2.901391367216567,1,3
579,9.378380540581906,0.5345767516436755,9.620086277054494,3.7577248648700357,0,0
580,8.752884098798614,0.905699044562145,9.478394774053456,3.7458561299976205,0,0
581,-6.223305140302426,-1.5414563616570784,5.493386747659609,-5.673451245264118,1,2
582,8.853587629446718,0.2765733016620002,9.706777630952837,3.970813768399372,0,0
583,-5.3653759002403785,-0.7246229599019056,6.61377674804802,-5.750759169323869,1,2
584,-4.9085854458726255,-1.6075824124554927,5.931120512791296,-5.841008546872678,1,2
585,-5.056157884116561,-0.10079467797348851,5.73534869522314,-6.035737595815619,1,2
586,2.975582414212998,-6.448135288062285,8.954248988427981,-10.052885862414879,0,1
587,4.799046947492071,-5.525902881797885,9.2213161993092,-9.471519598756766,0,1
588,-5.613641037249104,-1.585472701652727,5.507595338587096,-6.01172518001088,1,2
589,10.09515708712464,1.7287350314633392,10.1760752823102,3.9904562801424204,0,0
590,3.5671032310401403,-5.427408826666846,9.680683664761386,-9.938092070393422,0,1
591,9.045278201311778,0.5084485264923827,10.561442637450774,4.511262585619854,0,0
592,3.670321802765649,-5.184320480323162,9.578257777527902,-9.676029223616014,0,1
593,7.232031743155378,9.75184185778386,-7.1914724952737465,2.667407699725827,1,3
594,-5.744411541805438,-1.0013055991487225,5.8800147035881185,-6.335706176316401,1,2
595,7.253003452322354,9.892193064848653,-7.52297465288072,2.4779004530782,1,3
596,-5.639932846000996,-1.3351271901920152,6.0644230350760875,-6.117473202211067,1,2
597,8.721469715734669,1.4138333417097213,10.622894885536233,4.808630809855676,0,0
598,9.798619962329287,0.4015258084924195,10.248888052939247,5.16682496430488,0,0
599,9.119251487627741,0.385723102122143,9.08237919476037,4.242366540515134,0,0
600,-4.678491159080846,-0.781957083379548,5.748689597982749,-6.429615873551097,1,2
601,-5.441160634490618,-0.8151812659804203,5.364288943825342,-5.928258090315143,1,2
602,3.4403739781992284,-5.294305803319111,9.369662763241797,-9.407393070125918,0,1
603,7.312603365287808,9.500406082493518,-7.152406383682398,1.8091292148326419,1,3
604,8.049464828350049,9.697592747251786,-7.001636839136161,1.3535558334817681,1,3
605,7.135371516359995,8.657392534945881,-5.979581839685837,2.2611374805919366,1,3
606,7.937277489340591,9.010554014383136,-5.898092334628633,2.333207962759928,1,3
607,-4.687134562494457,-1.0293421963910492,6.17356636701587,-6.15964915567517,1,2
608,-5.300664049172438,-1.1726654626035806,4.9272938107537145,-5.467884813307775,1,2
609,7.114623838594798,10.060480683605038,-7.2839530911453965,1.6561826686951524,1,3
610,-4.590065991728371,-1.6491125860686398,4.454385617132471,-5.781013265294355,1,2
611,8.726883818412695,1.3925080841004287,10.050479070195543,3.2470263485053787,0,0
612,3.4800832359705556,-5.162695922993546,10.346504374143073,-9.246821596541398,0,1
613,-5.670946589002005,-1.3774649791798106,5.362339177568703,-6.206377863923746,1,2
614,9.487287269826405,1.9611686060635678,9.060589460066089,4.708296251361302,0,0
615,-5.317843630011514,-0.7389038297709991,4.954563203194218,-5.755912379302703,1,2
616,10.88328637588934,1.060711202908803,9.844675630256258,3.0055703129251903,0,0
617,-5.159809851985037,-3.054320182052761,5.363094535902007,-6.5604551238437265,1,2
618,9.690588092542008,1.8169072081308548,9.886489395312273,5.188534675429141,0,0
619,-4.920518808542737,-1.7590339205448202,5.915128080702094,-4.89239941049971,1,2
620,9.799274488111744,0.20838681841850626,9.159983058449365,4.25424017459416,0,0
621,9.02426661405831,0.08060471518255219,9.94135859550023,4.1982019784519915,0,0
622,4.661748592975018,-5.872150904138314,9.889421135886385,-10.358281203075459,0,1
623,-5.192250136526704,-0.6726943170843859,5.752643493324549,-6.856262600045415,1,2
624,6.470897765404475,8.952822686806755,-5.980723195426554,2.780128574600316,1,3
625,-5.570965776530233,-1.291388909988208,4.775121916138605,-5.499079817957877,1,2
626,-5.292021369262887,-0.6245007930084908,5.485907374884514,-5.855661677589268,1,2
627,7.407765640712792,9.436326386239266,-6.751532679349283,2.6411408192517403,1,3
628,9.97954509022241,0.17201417278683373,9.508166717499233,5.001450569089046,0,0
629,3.7986326174783183,-4.471194110917646,9.775563372299901,-8.894064875242353,0,1
630,-4.442243846067621,-1.25249743441682,5.540241462304829,-6.348696618053192,1,2
631,9.640402589235366,0.6089372760646716,9.523147324491308,4.081711093028016,0,0
632,7.013725902455727,9.288832306906821,-6.475066947755594,0.838271412032165,1,3
633,4.169166719169533,-5.59330067532368,9.63468095039002,-10.638493000657288,0,1
634,3.2501998062391806,-5.888737743268297,8.999142397543016,-9.564410119253987,0,1
635,9.196935566743145,1.0372468359463434,8.97947436612721,4.27171048619829,0,0
636,4.376888944082126,-6.339791217985143,9.387553552933158,-9.735018817742255,0,1
637,7.813859884375155,11.163264081887975,-6.409665840337869,2.192944394541384,1,3
638,8.119858432936388,9.266132756034265,-6.726926230151785,1.2334406534642892,1,3
639,3.6222547639743534,-4.793369956995397,9.122809749978918,-9.743913259792837,0,1
640,6.838637499565719,9.504448203269812,-7.632105702942112,2.351676937254712,1,3
641,9.754167901368445,0.9534636393847151,9.421738366945084,3.9573666591939958,0,0
642,-4.27813695892082,-0.7325842740928714,5.492388102761932,-5.4705730470395775,1,2
643,9.025555011701256,1.0461688658155053,9.081950771385534,4.233262346406204,0,0
644,6.053900105472643,9.815495103471456,-7.402212687556633,1.729908353707383,1,3
645,-4.55889858160091,-1.040802664751682,5.287021967598384,-6.631103134068354,1,2
646,6.924046057678289,9.644865300912787,-6.673367614820194,1.850749918453486,1,3
647,8.676072753912607,9.934654948287521,-6.9540126058942535,2.097429482229947,1,3
648,-4.339504077238211,-0.6103940712065109,4.482880668249373,-6.47910323687345,1,2
649,8.85253291342377,8.79619282157303,-8.141738372433752,1.9313446192159793,1,3
650,-5.5950352685355655,-1.247821745048646,6.7148112371572015,-5.318984581263126,1,2
651,8.92525126814383,1.0777752171488995,9.2307821159913,3.0644148339757145,0,0
652,-5.1834540929005755,-1.5611939861043695,5.58289628536299,-6.765997857044839,1,2
653,9.18197885735519,0.9723518475836215,9.307352455584915,4.787295663489913,0,0
654,-4.547457789423775,-1.8156629831327153,5.9592820885372895,-5.172874079718682,1,2
655,9.627134745393013,0.4163421827763888,9.089359043451054,3.5803269610740607,0,0
656,8.089695284744938,9.524258945306986,-6.047809892482246,2.4857691385540486,1,3
657,7.088704832901548,9.693989805159456,-6.393460033539679,3.4053793358680142,1,3
658,8.990422039633808,0.6579316863462694,9.7350904488653,3.982878159101599,0,0
659,-5.3960447130004505,-1.7699739170050157,5.924481307290232,-6.581011116226074,1,2
660,9.5314239875517,1.4005414735020711,9.143798400776507,4.59521153180565,0,0
661,4.826946249231748,-6.087622778157312,9.761853460585778,-10.060218203279822,0,1
662,10.355477532913458,0.20943620431853394,9.07268750025472,4.302386799274939,0,0
663,-3.750496853346678,-0.6911860144099288,6.355332720956259,-6.395343250112878,1,2
664,8.919990817664434,9.191721645060818,-6.787305977819246,1.5359766965953785,1,3
665,4.78336210070663,-5.9014073290256635,9.328909045008897,-9.466789164974308,0,1
666,7.597782644011936,9.542706309288482,-6.911542765935816,1.8811468824188944,1,3
667,4.6803837653417,-5.672507248040785,9.365595977584006,-9.657606303189743,0,1
668,6.846713614339382,10.396139466097909,-6.551547560233778,1.307873973770311,1,3
669,6.585453818085474,10.10512281796995,-6.767773526597224,2.1171039083458436,1,3
670,4.186084872414209,-4.5752372745095595,9.85415376188414,-9.58927790605129,0,1
671,9.033701959352415,1.0441868442625697,8.773933151500232,4.28115634844563,0,0
672,6.9739200101366805,9.697241135415739,-6.611513852425346,2.286297340398232,1,3
673,-5.806232876938614,-2.4228871636353686,5.6604231724827105,-5.5028858036880015,1,2
674,4.189193104002821,-5.2759388659928455,10.424220445972969,-9.922247241265309,0,1
675,7.36152520488484,10.160433205261272,-6.736919405827147,1.7736120263529362,1,3
676,-4.961546380018616,-1.3664140672588359,5.618056646773061,-6.344547893389176,1,2
677,3.9584186381020547,-6.462040314601724,10.204243521909206,-10.802142941917376,0,1
678,-3.917384198806878,-0.6828072469915549,5.676659122477825,-5.4661732021571705,1,2
679,3.8718018222845876,-4.992076030838877,9.36704790962612,-10.591223661096308,0,1
680,9.604738184150056,0.975605979469537,10.192336901142673,4.452633315165735,0,0
681,4.749764254193975,-6.168453485570183,10.329241372758117,-10.444450095837542,0,1
682,4.68107624989365,-5.674195240255191,9.116107279737557,-9.489576833611386,0,1
683,3.754571272189547,-6.270799683231003,9.598116675256502,-10.103698131735822,0,1
684,9.67783105188558,0.7393311466129593,10.017273113854182,4.313209039035728,0,0
685,9.780429015658113,1.161314146124414,8.955823547794148,4.362196803996192,0,0
686,6.777764781582495,9.903301617989467,-6.352673970474637,1.9064122934027998,1,3
687,-3.749508349537962,-1.2742830574415567,5.002249237676546,-7.041722646407159,1,2
688,9.595017582366836,0.7125396738484631,9.622023171236311,4.6855717417683085,0,0
689,-4.8893066777055525,-0.9937804899744932,5.684612022714335,-6.187728046141185,1,2
690,-5.307693699026154,-2.28608380874133,5.90015915318395,-5.99406685422322,1,2
691,4.831993254264201,-5.685660951287385,8.59879786426992,-9.413170057049362,0,1
692,9.78109405861586,-0.08624550189274349,9.474713791743609,4.316439582280174,0,0
693,7.651205023534711,10.1247861191048,-6.670939128440829,2.2306532943562223,1,3
694,9.579981335614509,2.035498966647225,8.612417427972776,4.107546590304734,0,0
695,10.288317100806898,0.321470177356334,10.369705822706543,3.534179142058857,0,0
696,9.377016320715182,1.2751363590013463,9.93076666983922,3.7176437785412855,0,0
697,6.303466103740362,9.309205346811991,-6.789595662265854,2.1566518265674057,1,3
698,-4.415345913886853,-0.44605233155997426,5.4754781919977065,-5.11579456005889,1,2
699,-5.203576308954816,-1.542519148547521,5.193722534068401,-5.89214389581975,1,2
700,7.604862880582612,9.325405011953551,-7.275749957374712,2.6443120992277054,1,3
701,-5.128196416746967,-1.1809745442641064,6.117405716920986,-6.598619527788796,1,2
702,9.835853958045748,1.6627707098642812,10.122616304695228,4.017036267569865,0,0
703,8.010768292761746,8.86290718562726,-6.637786718722359,2.5100910402170316,1,3
704,10.01894237290596,0.5989753552295524,9.66864297812292,4.004038522832774,0,0
705,-5.771961599186194,-1.016007127879759,5.7580147650575775,-6.412068692732779,1,2
706,-4.61534086461789,-1.6019789619110565,5.567342271266088,-7.3553431042118005,1,2
707,7.360892696043838,9.197345090877821,-6.11195943003183,2.594256007651373,1,3
708,8.170421385789654,10.268056010768639,-7.517331585131167,0.6062413513610461,1,3
709,4.871453652046355,-5.654076424718175,9.46228720999614,-10.585794166507652,0,1
710,9.167297999550845,1.0489191749137339,9.972929301544694,4.153626890331816,0,0
711,8.60893512377227,0.7705572707819797,8.898775795641432,5.368860754237197,0,0
712,3.3118382679258427,-5.851103427209077,9.205715992926892,-10.361778591691243,0,1
713,7.027294100699636,9.86764625063652,-6.972429362232716,2.075008167161691,1,3
714,3.7023620950700966,-5.126591665575292,9.716800333047933,-9.482809157163835,0,1
715,6.313556580676058,9.870471270633262,-6.545029699355513,1.4816525794822923,1,3
716,-4.996531141990175,-0.4859848920282557,6.26718054603726,-6.2880654118068735,1,2
717,-5.147292157462728,-1.2618616995428986,5.28306184589389,-6.179923094968776,1,2
718,8.573977421796604,0.6307101442612129,9.897470422055267,3.576939570693772,0,0
719,-5.458707689845856,-0.8030577338784631,5.323949813976482,-5.4625994247452505,1,2
720,6.727270167416801,9.691392856857746,-6.517228050503363,1.7672859639841878,1,3
721,-4.976353072388051,-2.2387694722849605,5.267730174367991,-5.827338334424112,1,2
722,7.305938815951032,9.689388027375209,-7.118077890802768,2.6156909706741933,1,3
723,4.470235868304415,-5.798852070925709,9.028603248991649,-10.797343139190993,0,1
724,-4.22996033723037,-1.0321121966408584,5.844072448030445,-5.855153130742584,1,2
725,9.150516296241172,1.3098353053517484,9.548244778567208,4.751162003159859,0,0
726,3.62145522652921,-5.348935012488376,9.577722744618901,-10.204189897115574,0,1
727,-5.859769996722912,-2.3761885672702965,5.71112568987084,-6.6458440446688565,1,2
728,4.079821596394286,-5.066681909069654,9.118849625843312,-10.097506802258522,0,1
729,4.311050935848782,-6.238528800085108,9.084992135604121,-10.03564408990404,0,1
730,7.34755504058942,8.681379193196479,-7.696822879225053,2.149652293950501,1,3
731,7.501239446623925,9.754976393893466,-7.210687483100171,2.3938502410601554,1,3
732,4.530451202076197,-5.610604231341861,9.925439728203296,-9.841278555534345,0,1
733,-5.468160068727434,-2.0131700673692157,6.570183101225964,-5.807345339949243,1,2
734,10.24625185786571,0.9827094118057359,10.638499270129897,4.161215016107666,0,0
735,4.393761009380903,-5.761427298414595,8.998635551208768,-9.887479329225402,0,1
736,4.308592992304898,-6.197834346030492,9.531472869146315,-9.851242109352151,0,1
737,-4.145195250971332,-0.8664645634691049,6.636289249502314,-5.372334499645227,1,2
738,3.3927589991504683,-4.679315688346108,9.786449306307329,-9.308946731318153,0,1
739,4.157101146808005,-5.694906678482146,9.105031280910165,-9.947784743050414,0,1
740,3.178569361289704,-5.21790487331455,9.084234277126336,-11.21209773207942,0,1
741,2.755506223383745,-5.94387082082603,9.716079164291074,-9.484448390425989,0,1
742,9.332139567802848,0.3330288786968916,9.524890470358047,5.186319913482314,0,0
743,3.775027621609088,-4.636961572461908,9.793686960589875,-9.546817642235471,0,1
744,10.080390937701845,0.6490859015878361,9.071591433042286,4.210314976174923,0,0
745,6.445172816372898,9.716999729016761,-7.267039619383306,2.410449048861995,1,3
746,9.722062306226174,0.9344383038218725,9.67889577971145,5.184504817303688,0,0
747,7.515322244676776,9.594725891462382,-6.82090683793524,2.477805956073741,1,3
748,3.2222345329668625,-5.346054652659632,8.94588800398273,-10.023361084085957,0,1
749,9.430136823914204,0.26763401440225143,10.698768920767941,4.517125193727353,0,0
