,x1,x2,x3,x4,label,raw
750,-5.0084112592152685,-1.310007136342947,4.746609418219143,-6.320194237745923,1,2
751,-4.711766890891103,-1.1151426632652464,5.033022498288559,-5.7055285679771615,1,2
752,8.907204164272988,1.778053145728388,8.79148575643428,3.2760087517219505,0,0
753,-5.047595441578013,-0.9298354546228254,4.749312126544176,-6.692701012101294,1,2
754,3.1216686546349184,-5.922670630623034,9.576038919045477,-9.869274235123791,0,1
755,3.6663404475552617,-6.659033440411781,9.144818389187591,-8.724116927395693,0,1
756,9.404623090962971,1.8439270420201495,9.892666831578287,3.8199523268080244,0,0
757,7.530960515461935,9.63431309967544,-6.926582594189819,3.109776039759519,1,3
758,7.8371202193063905,9.763633089358589,-5.699666595487523,2.0665534755650548,1,3
759,8.313858711989058,10.693528896390573,-6.9055067613762064,1.5964616989853877,1,3
760,-4.90255508504934,-2.4475394067384455,6.085159238169907,-6.450878403824254,1,2
761,9.295808266364263,1.3085275717328866,10.238402259810663,5.167645105949552,0,0
762,4.280748480130765,-5.5720126346361845,9.664623867578515,-10.081837688377968,0,1
763,3.512407730861367,-6.892288294924915,9.566658920354742,-8.6460697201406,0,1
764,-5.208426494743351,-0.8362747886705221,5.427552549882719,-7.077756118602123,1,2
765,7.319372044164204,9.815930875400785,-6.488177276322393,2.1597188226697246,1,3
766,-4.518240592596885,-1.3584646414657915,5.363123851206206,-5.977679340775024,1,2
767,-4.774209060900516,-0.9662107065413819,5.354999068539943,-6.70964565314099,1,2
768,8.653370297452597,1.3780845683844003,9.032639574851524,4.23262262844305,0,0
769,-5.582389815969299,-1.7487990905002766,5.234409225727736,-5.050675863069388,1,2
770,8.845326155402175,0.38765195412871656,9.398126534091213,4.973697508377446,0,0
771,7.8040462480720585,10.140557050664375,-7.129028523678359,1.8708265360914738,1,3
772,-5.25364193735138,-0.9666599125516915,4.965318831651467,-7.141543109731472,1,2
773,-5.465878403534077,-1.7362274346072861,7.195747629482027,-6.696451212077142,1,2
774,3.246504224231238,-7.320083496707449,9.343761035357351,-10.164918516598291,0,1
775,-5.162914349065061,-0.954448473442383,5.388920258330317,-5.621764023596027,1,2
776,-5.019235350065372,-0.944087394477235,5.025443843349635,-5.516557143587813,1,2
777,4.524610438901547,-5.190816470874564,9.40585626156694,-9.935321055784156,0,1
778,3.505105004295101,-5.255010540569497,9.634750654472356,-10.158746521449615,0,1
779,7.322921452677161,10.507103334975692,-6.719275380470497,1.6092872629615755,1,3
780,8.407809464929949,1.046893075538801,10.192544501494337,4.799869021528734,0,0
781,9.244772383121056,1.0478444477850895,9.229028181452644,4.797578324731001,0,0
782,-5.579937890220105,-0.9757817932979054,5.763803696249106,-7.012632647707197,1,2
783,9.863054526711753,1.180639106353445,9.383199050672518,4.714474828500172,0,0
784,-4.9910226914767515,-1.6510105504564112,4.996075188085419,-6.327154248620071,1,2
785,-4.822644386708652,-1.054344173190933,5.524171938572604,-5.05182768264158,1,2
786,9.277318888041917,0.2903347388252491,10.196550203748153,4.51529778630303,0,0
787,4.3603139493280345,-5.670821533093138,8.662015294144162,-9.915076292905528,0,1
788,6.292206576836406,9.032597755320392,-6.2056764508234625,0.847732850456206,1,3
789,3.9195849611454685,-5.661442322896617,10.668961702465515,-10.459225077678674,0,1
790,6.411078374375253,9.399835373897528,-7.0063754564332985,1.9662813630475129,1,3
791,8.56563166357564,2.1348253890911923,9.228080121910585,4.552747354787421,0,0
792,9.287915414986779,1.035283285981098,9.441986677589108,4.19597568848851,0,0
793,7.402954183720175,9.110713132438011,-6.81933905349815,1.5438197458917486,1,3
794,4.3743366346251245,-5.217593927515912,9.26938576438471,-9.94415515509941,0,1
795,9.413665742544714,0.6530632819413563,10.36519595464379,4.588545958597432,0,0
796,8.502919456131126,0.5552227146108173,9.386816792072093,3.711218599313373,0,0
797,9.231972384700642,0.2328697428926133,10.074846931568183,4.098256610426723,0,0
798,7.813486751346306,8.702089291265974,-6.901087005722486,1.8957718341506737,1,3
799,8.534682692708568,1.6464863140521602,9.433065698511706,4.983386132229574,0,0
800,7.079656403310814,10.666258452372306,-6.225659603472744,2.2436158100454597,1,3
801,5.099647178225855,-6.523529206469274,9.420879930403625,-10.636602628574789,0,1
802,8.108151620158909,9.022576085080948,-6.636353898538524,2.420897320924798,1,3
803,10.117331207268043,0.3359607524262529,9.424707354594698,3.866993476922143,0,0
804,3.3293292632481752,-5.137175820699266,9.36920903563028,-9.73444084626652,0,1
805,7.370599803620867,9.896999050507567,-6.590406521300993,2.144645038627284,1,3
806,-4.444441596619998,-1.1960225975302663,6.237756505924202,-5.244403330046019,1,2
807,-5.053243048940304,-0.9195641660068636,6.071206529440327,-6.503973931464191,1,2
808,-4.501980069929824,-3.104376430177874,5.479560487500243,-6.208015118793173,1,2
809,-4.458801347943647,-1.1218958960766787,5.994574279034237,-6.131281957743264,1,2
810,8.018018057370488,10.184738886022071,-6.086644615189956,1.358498959168568,1,3
811,-4.703189526742235,-2.079437284828389,5.490833951081338,-6.001364719599057,1,2
812,3.189288051352329,-6.221816077581934,10.158548677135085,-9.554915936338356,0,1
813,8.10234936461691,9.601466653508817,-6.6059736119959735,1.483889127636685,1,3
814,-4.862225422066864,-0.8789997915345444,5.958080985356387,-6.6891525999793116,1,2
815,6.684143462294323,9.850241346746744,-6.841329289171446,2.205539744684732,1,3
816,6.650684997902876,9.973817729029744,-5.941688641654655,2.532417154275508,1,3
817,3.9325687316244538,-5.504045875642026,9.057091668439057,-9.493834343698362,0,1
818,9.697190616335641,1.6797074834731052,10.051516499107276,4.270586794869698,0,0
819,4.416433677796652,-5.993413943232121,8.889255676794988,-9.814039785480821,0,1
820,6.806877766149176,9.87549367509011,-6.14462432889779,2.9485122139782742,1,3
821,7.0760168009627,10.743595391703645,-7.611944738104215,1.6689528847981194,1,3
822,-5.401098491785065,-1.365243252956106,5.724355425013303,-6.125888698203309,1,2
823,7.544218703828403,10.096217711177882,-7.180421424439313,1.9664278548258602,1,3
824,8.130813752533626,8.982846291171757,-8.009551477910078,2.412270048861733,1,3
825,7.123764949031109,9.809445486860312,-5.924319300339419,2.5388257761722803,1,3
826,4.160427054054022,-5.267799584026121,9.305437350331616,-10.287840024313864,0,1
827,4.6161963323935495,-5.778441041225024,8.783775454024784,-11.092628895469492,0,1
828,-4.702557730784857,-0.24550982763080098,5.660682712398496,-7.140085693678617,1,2
829,7.619529914660626,10.394877228691657,-6.774590960445538,2.4003088276209557,1,3
830,4.092368987817187,-5.892954146640455,9.01557434549054,-10.225201979181788,0,1
831,9.68417505201662,0.8269573082571848,9.682199772105557,5.266463036356812,0,0
832,-5.078804501240607,-0.746396209729386,5.789795702195099,-6.291259013233529,1,2
833,-4.277531034612578,-1.3922991157536175,5.913467997334321,-5.939897590281675,1,2
834,-4.747460211661224,-1.4122263878196155,4.956708413555758,-5.583936664173553,1,2
835,9.869523082829186,0.7434803468470046,9.91791349020607,4.8842425468650115,0,0
836,8.915359403457982,-0.41360863345817234,9.651020064268309,3.6256144484265023,0,0
837,-4.391926235395495,-1.2106518167923972,6.330224394384047,-6.468375741796805,1,2
838,3.8320086046764446,-5.722321856451668,9.279603925610015,-10.085747450814532,0,1
839,8.957043719694138,1.226714098064138,9.434653023135079,4.2387168103114705,0,0
840,4.142254942652165,-5.494768498010955,9.657052025984704,-10.773520885622945,0,1
841,-5.352658001802163,-2.526061481900756,5.038414744487616,-5.582261052210544,1,2
842,10.155762387119058,0.37293035707057665,9.598868070923512,4.8132844561318855,0,0
843,9.466147238522442,0.6008358769524277,9.310423350176865,4.097925482928949,0,0
844,-4.651643797260917,-1.0959247377455528,5.0205165329431365,-5.688520693657821,1,2
845,4.010859204134427,-5.826700794780206,9.8323331855075,-8.120333529754497,0,1
846,7.779367681972199,1.3706346164245082,9.591412622537481,4.8603057004633055,0,0
847,5.514905365889411,-5.44799540218853,9.591487160533255,-10.401267824322293,0,1
848,8.374919407330962,0.4708132215417321,9.741192899768333,4.410502068973443,0,0
849,-4.961913547695587,-1.536314471430897,5.100289772765385,-5.936594841898866,1,2
850,3.1977805993678747,-4.88780855404113,9.320991666645705,-9.527586487460207,0,1
851,7.673844264437269,10.467745278260724,-8.180150422853798,2.102144021432132,1,3
852,9.12511626249269,1.3658402256962936,10.121411614073129,3.6270851203655075,0,0
853,5.954312668926827,9.215961381947801,-6.852363737490538,1.8122309702286148,1,3
854,3.885168363875519,-6.06293733809834,10.033755728100468,-9.768342971301163,0,1
855,9.724892429091174,0.6678328458303914,9.112285208572748,4.8543454772665005,0,0
856,7.579845921094608,8.246333687396803,-6.490168142105004,1.6805393142121237,1,3
857,5.133175321938295,-5.084293403488435,10.021700837167856,-9.827446293811391,0,1
858,7.245627883653128,9.353983659434608,-6.539823079378495,2.1308883942737116,1,3
859,6.9773505397845215,9.572037253594447,-6.98975628612626,2.8860272922933077,1,3
860,6.587502068729695,9.446428392833324,-6.813835834123604,2.5171387786617334,1,3
861,10.00938429870281,1.4055568204843807,9.787148792168683,4.272415169170952,0,0
862,3.9800501617650546,-5.449216287685016,9.795308628062623,-9.872614136463682,0,1
863,2.9903818158675133,-5.600307527082004,9.349319583850882,-9.969862067427107,0,1
864,7.660639668486826,9.340037551427317,-7.001691374689325,1.675149863537491,1,3
865,4.060683301193087,-5.561304899840938,9.145195357336462,-9.17505766791506,0,1
866,8.82143075130197,1.137140195651314,10.020161774719798,4.179503417812708,0,0
867,-5.167594589808754,-1.5665510268999345,4.879040481819004,-6.301471874970568,1,2
868,-3.8994795133839313,-1.1803579444551264,5.438212231414562,-5.885299312789774,1,2
869,-4.729968258113491,-1.6334658495371321,6.364165669279313,-6.676228467469266,1,2
870,8.538271780416437,1.4172647975147572,9.418041538899415,3.246572243378325,0,0
871,3.3790567692076325,-5.980769503602078,9.6050580385302,-10.057476090935896,0,1
872,3.641026986908333,-5.625173682487281,10.186095829641095,-10.49136710287347,0,1
873,6.740406028393879,9.276101771656984,-6.495939365171784,2.236411874525719,1,3
874,4.053611163754194,-6.494144371045779,10.135322977296761,-9.754790347681485,0,1
875,8.03662334808907,9.614687515164853,-6.904516171044471,1.3871238223372628,1,3
876,-4.547091261852435,-1.1253167854313273,4.972780093677697,-5.767330229027149,1,2
877,-5.3174292052415115,-1.1706819436499845,4.450414514118387,-6.463671925077612,1,2
878,9.271825241722876,1.094937003408939,9.24708509503294,3.6110249409888993,0,0
879,3.384908689083116,-6.2609041720144925,9.028950994017293,-10.052679426587657,0,1
880,9.954991962767627,0.977927341805438,9.23276822212239,3.516211552942088,0,0
881,-5.359657635846035,-1.5883944551485016,5.404098131293908,-5.43924679510781,1,2
882,3.5984754018796687,-4.766681889636937,9.188686406061528,-10.070229725074741,0,1
883,-5.222633890591978,-1.0011702464085181,6.357717634178349,-6.148283218974552,1,2
884,-4.737488300019356,-1.7736839023115474,5.990716201917538,-6.080957722435113,1,2
885,3.3621166111726586,-5.113834453874265,9.021164932399765,-9.524266425967209,0,1
886,-5.048664954249873,-1.4099740328261003,4.986015206709264,-6.194791593486865,1,2
887,7.219937766578519,9.402091361506919,-6.367451653519947,0.9180286331067706,1,3
888,3.411474510543825,-5.945485050003239,9.251144091956162,-9.777878033507081,0,1
889,7.405450017542419,10.14450467312773,-7.677980233851846,3.1555087376763913,1,3
890,4.879610459255358,-6.384386888668802,9.898553736380078,-10.418639532091845,0,1
891,9.684140156116547,0.9451855377342235,8.94924987005043,4.610948142413897,0,0
892,6.367323125511454,9.444734058099415,-6.753186525288808,1.9262657652237984,1,3
893,-5.276528567949925,-1.4583475457861357,6.111011142283408,-5.330984185124694,1,2
894,4.002978254647185,-4.488671001284214,9.188451075724757,-9.884783930354905,0,1
895,-5.585452606308171,-0.4940480613851763,6.010856877577176,-6.794403462660508,1,2
896,-5.626976525155916,-1.5449261394580769,6.479648968796286,-5.9054482205844785,1,2
897,-5.438564782919555,-2.7501328142603976,5.466070927319886,-6.787247808362794,1,2
898,-5.879661156149976,-1.7824886123825066,5.776865227980728,-5.478350243005967,1,2
899,-6.262848936566609,-1.6330601668871898,5.5479160564386705,-6.042947682844936,1,2
900,4.298257329361758,-5.2714490490718156,9.75742662769065,-10.446525011816025,0,1
901,4.154758873584314,-5.039343254483502,9.134677703745703,-9.004642157552212,0,1
902,6.599298938894695,8.659000536157151,-6.7657552583989835,1.742278393366246,1,3
903,9.162970304200462,1.2272020529555063,9.71557600452929,4.369897381141632,0,0
904,3.6108103084778564,-5.4568271419530365,8.242791791595145,-10.15608353283369,0,1
905,3.449351066152146,-5.865120883394282,9.029405951266,-10.135001961484871,0,1
906,4.122898357439331,-5.2474814092887705,9.65389956886554,-10.29024003863946,0,1
907,3.820597267780883,-5.489463151795114,9.952957093055904,-9.253004666043907,0,1
908,3.6815586247353496,-6.37856172523825,9.71993334065849,-11.067315067172961,0,1
909,7.257793525833793,9.494009298360405,-6.820804459525956,1.3551968488080188,1,3
910,6.7619149434919565,9.930877061644036,-6.777689631789287,2.4429241415946032,1,3
911,9.27448953126276,-0.41991216323827474,9.048761569083895,3.757816068255782,0,0
912,7.7205412173893135,8.876604200087629,-5.050700184312789,1.2672947145677493,1,3
913,4.68042858831398,-5.052785593202842,9.0156564175364,-9.740679590846835,0,1
914,-5.162656918379386,-1.8026650175020578,5.387529320735982,-6.2565343139099845,1,2
915,9.86400081557979,0.7508279350683119,8.839298944509789,4.000530074764564,0,0
916,2.7518626449878947,-5.848177642631368,9.39496559356422,-9.269758542492184,0,1
917,-4.771992046381177,-1.5226867123073182,5.217975184475372,-6.965597019525626,1,2
918,4.38061393769294,-6.7747692229881515,8.861655639727228,-10.36227624783957,0,1
919,7.519419968198934,10.729796633255416,-6.880391578601187,2.2331575447356746,1,3
920,7.662604909793098,9.807037484559661,-5.666973018311057,2.2193491305061173,1,3
921,8.151077657190374,9.939751174136441,-6.455303941632317,1.8265647028953917,1,3
922,9.908184816352207,1.2020107799624966,8.416043848628917,4.74265282839872,0,0
923,9.357016070865564,1.1748689027479098,10.230522915210834,3.41161846217999,0,0
924,9.435788907670942,1.287840936153882,8.97200039692029,4.066651142439178,0,0
925,6.838997082759412,9.357081012697401,-6.957732831438795,2.1622817776626215,1,3
926,7.283038192451173,10.104512321551608,-6.934254636592175,2.5837504708889925,1,3
927,8.642718011634582,1.781596904076339,9.017770979854905,4.2459846027667245,0,0
928,6.945579975590981,10.388910932464368,-6.280369026917032,1.616846192163772,1,3
929,-4.52165237944092,-1.8994772007315013,5.677044822572544,-6.863960831537819,1,2
930,-6.145945834239206,-1.5948710050590058,6.47588653286104,-6.690977886350961,1,2
931,7.5547814531530255,11.055394497499446,-6.118146366404586,2.57726306907321,1,3
932,3.733333526086594,-5.583790728811899,10.975079730701133,-10.312502488132887,0,1
933,-4.716568745174058,-0.15609643599902956,4.947829777370361,-5.583724834335292,1,2
934,8.595121399407795,0.3641808610085082,9.442577260253168,4.363573599666851,0,0
935,6.800676611349392,9.706574013915088,-7.448240476249712,1.599393647584054,1,3
936,4.013882907022271,-5.656757987052574,9.144636212335033,-9.514146776526237,0,1
937,7.063780799356565,8.90627719658115,-7.201939781069051,2.572758394405856,1,3
938,4.071538685069294,-5.65579513750925,9.439091459194158,-10.270550306619201,0,1
939,9.367814464019588,1.0502868573261481,9.570902752843473,4.086630720243779,0,0
940,-5.156206605128812,-0.8877609218705926,5.889324910864085,-6.454608439471521,1,2
941,9.560430722691102,1.0251971570336331,8.484762490011637,4.657752680304853,0,0
942,4.416871582689134,-5.892244524522448,9.63626287793677,-9.029980622745693,0,1
943,9.163468900359057,-0.33938632596872664,9.611722930303385,4.595117557669198,0,0
944,7.597177383229948,10.616898133065527,-5.3193011559300345,1.4436304802707642,1,3
945,6.599520395503935,9.742608602154974,-7.416850445869191,1.852156306741645,1,3
946,10.254325175474062,0.887364103029135,9.443721758076535,4.727304439320057,0,0
947,6.726944190665416,9.579095794059112,-6.548379017688516,1.564030971715081,1,3
948,4.0880973842073765,-5.66013101699069,9.973307560897954,-10.188413176941346,0,1
949,7.199310486208771,9.524548682452158,-7.004247185324677,2.5873453256590153,1,3
950,-5.4386324088965505,-1.8539933155062815,4.965408075598665,-4.853936529424669,1,2
951,-4.577263362003264,-1.9267211924027667,5.767723194737825,-5.7205624909816795,1,2
952,-4.420596062845945,-1.0553341691234956,5.641798388851723,-5.435687823928578,1,2
953,6.957169126912183,9.541914231033871,-7.278271015681083,2.658054596885965,1,3
954,8.813579977116136,0.8187466855752301,10.169100120700332,4.366703217313602,0,0
955,9.896689014946126,1.8014582511893371,9.548637995694236,4.332346922788269,0,0
956,4.797304051110553,-6.233163808570007,9.255038733305133,-9.674770427237801,0,1
957,-4.580966125329202,-1.1826204410685948,5.806413267379787,-6.009152107962643,1,2
958,-4.868942542938509,-1.4272610054172283,6.253951659354446,-5.8765756772748015,1,2
959,9.415926370176004,1.991601674655564,9.485639210771502,4.055650490829695,0,0
960,-5.497651896319628,-0.17873581115550374,5.368269864842429,-5.580520812357335,1,2
961,9.259258607541257,1.2291660315501978,10.687683049786608,4.899795098415877,0,0
962,9.537376084155154,0.5904422671004026,9.576947497537002,5.172510449687338,0,0
963,-4.462418581847234,-0.8616676699437396,5.922743028285297,-5.3610172106001865,1,2
964,7.239175267846907,10.66044115467712,-7.885021008585048,1.9393143775675414,1,3
965,3.3421563538163754,-5.641748375263762,10.172763233168835,-9.621586998559136,0,1
966,-4.737673718797503,-1.165369960932784,5.427170123953772,-5.835278845690044,1,2
967,-4.168373925171367,-1.3659523456258598,5.693393311312774,-7.504253314127867,1,2
968,3.4044082384406056,-5.204253487942,10.133332989788236,-9.824724700503014,0,1
969,-5.425958321904503,-0.796249645315142,5.285682565254556,-5.638370734135126,1,2
970,9.116376708180049,1.3082610921495865,10.22560215001214,3.215634480397731,0,0
971,7.55966439486132,9.870421365610598,-8.038985168467539,1.6671637629384088,1,3
972,9.793694828462387,0.20005634691031093,8.907266776281134,5.020129468251673,0,0
973,4.0406002302306705,-4.798610673934517,10.10652704101572,-9.246981786351556,0,1
974,7.7134473666918595,9.745190476004181,-6.046685823505821,1.7710493070868374,1,3
975,3.9584003460397916,-4.573291646593857,10.19391269508237,-8.876162342855823,0,1
976,6.996863667151802,10.104598048511676,-7.441417403069452,1.9968396901026064,1,3
977,-5.123758048226215,-1.9716018391557786,5.563643293586766,-5.948959016823283,1,2
978,4.674118338469853,-5.261874900914065,10.825695264748472,-10.453523783078927,0,1
979,3.2561088988345244,-3.317072078750754,10.009107256471475,-9.691418608718548,0,1
980,4.643185466248763,-6.215812546706833,9.58921662688654,-10.425632560629069,0,1
981,8.750307115253493,0.5241639483254685,9.166297438703143,4.176558651540404,0,0
982,4.5592539964728624,-5.961308348415175,9.726416918840917,-10.48734365189015,0,1
983,10.052815205976039,0.5819640450487367,9.542430140001782,5.41076636263351,0,0
984,7.125592281066622,10.199317001360326,-6.55817260370322,2.545659222792136,1,3
985,7.271614095635529,9.191284835629256,-6.547861994028094,1.7802608444998314,1,3
986,6.766842291690583,10.183557326962392,-7.158421483629178,2.1666298467682705,1,3
987,3.4835382529937657,-5.968331851345748,9.41448613490615,-10.061043197087216,0,1
988,3.7827645933861787,-5.933220467714803,8.219513710335702,-9.98903925875207,0,1
989,8.975910313608845,1.2484177162203118,9.480570697724472,2.9757986390008213,0,0
990,4.998411743265792,-5.484043491319062,9.553068350457028,-10.074121252645973,0,1
991,7.7249532583903004,8.698093246114913,-5.922706984219599,1.7998510304566022,1,3
992,4.127187538535833,-5.2256695479284225,9.600558223376467,-10.310599869085566,0,1
993,9.288940018510088,0.8231872634049167,10.241831498353818,4.041401114853255,0,0
994,-3.941742404150563,-2.0211808058861154,5.338422433114879,-6.726175297491584,1,2
995,-5.638630251376102,-1.8732980777493884,6.2679397429395785,-6.849829539843396,1,2
996,-5.180690883286766,-2.2002801759994934,4.903395866688595,-6.851788731758074,1,2
997,-4.650477993925958,-0.12949387732908124,5.700118242934292,-6.494828060074599,1,2
998,-5.5920543942962855,-0.9039992423016444,5.214052807116373,-5.934645391496444,1,2
999,-5.884929486936669,-1.7519754527725717,4.583247704071065,-6.023796993233804,1,2
